"9742161"	0.00011425740364606318
"981395"	0.00018540138487632663
"9924814"	0.0001202836979750057
"994890"	0.00016548126936050272
"9997298"	0.00016067308338682426
"10246542"	0.00011328616899650982
"10345830"	0.00015776886153166239
"10390714"	0.00036316706608769235
"10399499"	0.00013023139425222377
"10469541"	0.00030354256664502551
"10527224"	0.00019142274075322383
"10566120"	0.00021468682893197464
"11147327"	0.00021132415996310029
"11148415"	0.0001488911357967993
"11245362"	0.0002026232339756345
"11253108"	0.00026106565577612405
"11582765"	0.00017325786785429614
"1175360"	0.00014192897865090767
"1184351"	0.00066633173766325322
"12038331"	0.00014131286755747
"12067030"	0.00016767695232507265
"12074312"	0.00025104301141162637
"12430985"	0.00020338117269240544
"12447593"	0.00015495000507579409
"12836211"	0.00028579029429621474
"13280859"	0.00015904269686998267
"1332806"	0.00013073867122658834
"13328060"	0.00013474185798435353
"13425865"	0.00043299524497360351
"13432150"	0.00014788104549887996
"13455888"	0.0014614491944094435
"13725487"	0.00031314344184028598
"1384888"	0.00045030471433561502
"13853369"	0.0001208387713780472
"14112408"	0.00019074389256349802
"14112583"	0.00038543367085125375
"1441065"	0.00023872444278074127
"14503460"	0.00023335074721373602
"14565507"	0.00013909604112841912
"14709489"	0.00011246839613542154
"14725161"	0.00016954981153409081
"14727077"	0.00011298651396143013
"14881689"	0.00024545732888493418
"14963657"	0.00013006969330610579
"14981725"	0.00013494958520320749
"15070394"	0.00011196141105361986
"15164193"	0.00034383110767340986
"1516699"	0.0003250758881927679
"1523975"	0.00013627013408445222
"1575979"	0.00012723774170304291
"1637982"	0.00020715963506812547
"1813634"	0.00012713810217829979
"2155467"	0.00024484903187668749
"2396749"	0.00022060503334192863
"2437837"	0.00044660099103943694
"2578813"	0.00012834313003442529
"2614578"	0.00018818343631212044
"2614581"	0.00021137909658680245
"2778099"	0.00012404627525125221
"2797855"	0.00026401327507828026
"2826544"	0.00012828888426967227
"3069099"	0.00024879018337782441
"3191268"	0.00021509725581366266
"3191491"	0.00033834786526042577
"3328327"	0.00011368488063726952
"3591832"	0.00011326731775399044
"3603527"	0.00025508993712163632
"3973000"	0.00011220084058094986
"4196067"	0.0004232759549548657
"4198751"	0.00026906211185568924
"4320007"	0.00011056982352276736
"4344962"	0.00014712672459117935
"4568647"	0.00011582953102484709
"4624519"	0.00013781320407727602
"4695850"	0.00063980518762453713
"4978429"	0.00015530367289560916
"5051368"	0.00057485388269481823
"5154210"	0.00029795335224600211
"5274313"	0.00011319055335038574
"5490435"	0.00017834740120436019
"5908108"	0.00011223456346479522
"6076759"	0.00042788533618106993
"6113490"	0.00044481824807289348
"6171937"	0.00017885001539861759
"6172167"	0.00018685330250851624
"6172466"	0.00039817029591649833
"6237129"	0.00032896996560147326
"6416278"	0.00032935246269591353
"7576704"	0.00030809546901904516
"7835160"	0.00032632071990453416
"7902219"	0.00044420373464929046
"7990491"	0.00028347554326018764
"8019937"	0.00015322797218785282
"8697871"	0.00018710317003289983
"9276255"	0.00030959412428387893
"9355455"	0.00019701920176292849
"9386580"	0.00025755868484887186
"9391762"	0.00018809311931810844
"9394907"	0.00016052821856676693
"9562547"	0.00016731685715741385
